source_asset_id,data_source,asset_name,asset_type,Latitude,Longitude
1835962734,Climate TRACE,"Iwaya, Lagos Mainland, Lagos, Yaba, Nigeria",Dumpsites,6.507358320945002,3.394164353656487
1835962880,Climate TRACE,Magnolia Landfill,Sanitary Landfills,32.478,-91.998
1835962741,Climate TRACE,"New Carmen, Davao City, Davao Region, 8020, Philippines, Site 2",Dumpsites,7.149002536172276,125.55215475507185
1835962745,Climate TRACE,"Eko Bridge, Alagbede, Surulere, Lagos, 101001, Nigeria",Dumpsites,6.473344877449573,3.376200615613854
1835962891,Climate TRACE,"Beguru, Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.884660596975076,77.63313146018858
1835962892,Climate TRACE,"Bally, Bally Jagachha, Howrah, West Bengal, 711227, India",Dumpsites,22.635667591942706,88.33412936364888
1835962894,Climate TRACE,"Carora, Parroquia Trinidad Samuel, Municipio Torres, Lara State, 3050, Venezuela",Dumpsites,10.125241277555444,-70.0481141763383
1835962906,Climate TRACE,"Metro Manila Hills Subdivision, Rizal, Calabarzon, 1860, Philippines",Dumpsites,14.762524890818186,121.13962031083662
1835962915,Climate TRACE,"Bintarajaya, West Java, 17145, Indonesia",Dumpsites,-6.243429856341459,106.95371401173067
1835962776,Climate TRACE,Buena Vista Drive Slf,Sanitary Landfills,36.91738,-121.81142
1835962922,Climate TRACE,"Satna, Raghurajnagar Tahsil, Satna, Madhya Pradesh, 485005, India, Site 1",Dumpsites,24.562923660283502,80.87541678987955
1835963066,Climate TRACE,"Bhosari, Pimpri-Chinchwad, Haveli, Pune District, Maharashtra, 411026, India",Dumpsites,18.63081455277976,73.85972878186398
1835962929,Climate TRACE,"Oke-Aro, Ifo, Ogun, Nigeria",Dumpsites,6.676904579182433,3.320206482647506
1835963071,Climate TRACE,"Rw 08, Cakung Barat, Cakung, East Jakarta, Jakarta Special Capital Region, 14250, Indonesia",Dumpsites,-6.169169392368519,106.9332473001605
1835963075,Climate TRACE,"Belimbing, Tangerang Regency, Banten, 15214, Indonesia",Dumpsites,-6.084887193156652,106.67072552417713
1835963077,Climate TRACE,"Yogapur, Vijayapura, Vijayapura Taluk, Bijapur District, Karnataka, 586101, India",Dumpsites,16.840845493525443,75.74084348958974
1835963083,Climate TRACE,"Sumurkondang, West Java, Indonesia",Dumpsites,-6.394518629417324,107.38775803527058
1835963086,Climate TRACE,"4110, Ban Na Khao, Ban Bang Pron, Nakhon Si Thammarat Province, 80240, Thailand",Dumpsites,8.175046600222398,99.5546827331889
1835963094,Climate TRACE,"Kuman, Bashkia Roskovec, Fier County, Southern Albania, 9315, Albania",Dumpsites,40.7369800289168,19.663774426119357
1835963098,Climate TRACE,"Anakaputhur, Pallavaram, Chengalpattu District, Tamil Nadu, 600070, India",Dumpsites,12.977830093273141,80.12305050085533
1835962961,Climate TRACE,"Ban Na Khao, Ban Wang Yao, Nakhon Si Thammarat Province, Thailand",Dumpsites,8.171190088536541,99.56444820131688
1835963100,Climate TRACE,"Xã Vĩnh Tế, Chau Doc City, An Giang Province, Vietnam, Site 1",Dumpsites,10.643971481652756,105.05741819703248
1835962969,Climate TRACE,"Junagadh City Taluka, Junagadh District, Gujarat, 362037, India",Dumpsites,21.558723538448916,70.46847935733093
1835962970,Climate TRACE,De Solid Waste Authority Pigeon Point,Sanitary Landfills,39.71,-75.53
1835963118,Climate TRACE,"Badak Anom, Tangerang Regency, Banten, Indonesia",Dumpsites,-6.148453156299083,106.48170607870412
1835962982,Climate TRACE,Elkhart County Landfill,Sanitary Landfills,41.6335,-85.9775
1835962984,Climate TRACE,"Ha Tien City, Kien Giang Province, Kp1, Vietnam, Site 1",Dumpsites,10.401247844016439,104.4940378812001
1835962985,Climate TRACE,"Jalan Kh Muhammad Hasan, Kebon Cau, Tangerang Regency, Banten, 15214, Indonesia",Dumpsites,-6.092258155479499,106.65445814089807
1835962986,Climate TRACE,"Quốc Lộ 14C, Đăk Mil, Đắk Mil District, Đắk Nông Province, 641970, Vietnam, Site 1",Dumpsites,12.494102633697851,107.6270962788192
1835962989,Climate TRACE,"Barasat, Barasat - I, North 24 Parganas, West Bengal, 743294, India",Dumpsites,22.705579971917768,88.51867675236804
1835962990,Climate TRACE,United Refuse Lf,Sanitary Landfills,41.0387,-85.2112
1835963129,Climate TRACE,"Ijegun, Alimosho, Lagos, 100266, Nigeria",Dumpsites,6.512738313512043,3.258763671299378
1835962993,Climate TRACE,"Pilerne, Bardez, North Goa, Goa, 403511, India, Site 1",Dumpsites,15.530509517776604,73.78196354758164
1835963019,Climate TRACE,"Kedungpengawas, West Java, 17610, Indonesia",Dumpsites,-6.161972675119396,107.03098402856418
1835963159,Climate TRACE,"Ogudu, Opamore, Kosofe, Lagos, 100271, Nigeria",Dumpsites,6.585600331758156,3.385897597990118
1835963035,Climate TRACE,"Moulivakkam, Kulathuvancheri, Alandur, Tamil Nadu, 600122, India",Dumpsites,13.027025244876873,80.14111706109587
1835963041,Climate TRACE,"Sindang Panon, Tangerang Regency, Banten, 15560, Indonesia, Site 1",Dumpsites,-6.153839716025918,106.51249354412843
1835963046,Climate TRACE,"Karang Mulya, Karang Tengah, Tangerang, Banten, 15000, Indonesia",Dumpsites,-6.203390952729559,106.72128559769857
1835963194,Climate TRACE,"Lapangan Bola, Jalan Rawa Bebek, Bunder, Tangerang Regency, Banten, 15135, Indonesia",Dumpsites,-6.205676650565503,106.55244873216516
1835963058,Climate TRACE,"Carretera San Benito - La Libertad, San Antonio, San Benito, Petén, 17002, Guatemala",Dumpsites,16.895203698385387,-89.93120576862478
1835963205,Climate TRACE,"Sindang Jaya, Tangerang Regency, Banten, 15540, Indonesia",Dumpsites,-6.147489970786449,106.49879297425488
1835963347,Climate TRACE,"Rw 14, Cengkareng Timur, Cengkareng, West Jakarta, Jakarta Special Capital Region, 11720, Indonesia",Dumpsites,-6.140919449963387,106.73662645979883
1835963351,Climate TRACE,"Industrial Estate, Ratnagiri, Maharashtra, 415639, India",Dumpsites,17.009017862715524,73.34220779142993
1835963353,Climate TRACE,"子江中学, 安平桥, Anhai, Jinjiang City, Quanzhou, Fujian, China",Dumpsites,24.725372963598897,118.45376156855126
1835963370,Climate TRACE,"Bình Long, Hớn Quản District, Bình Phước Province, Vietnam, Site 1",Dumpsites,11.6986872327572,106.52785860219363
1835963241,Climate TRACE,"Jalan Vikamas Tengah, Rw 03, Kapuk Muara, Penjaringan, North Jakarta, Jakarta Special Capital Region, 14460, Indonesia",Dumpsites,-6.131028492129296,106.76408208632948
1835963379,Climate TRACE,"Quốc Lộ 14C, Đăk Mil, Đắk Mil District, Đắk Nông Province, 641970, Vietnam, Site 2",Dumpsites,12.493920386622968,107.62750633473769
1835963255,Climate TRACE,"Jurumudi, Benda, Tangerang, Banten, 15125, Indonesia",Dumpsites,-6.129881392866582,106.68349685790075
1835963391,Climate TRACE,"Tanza, Cavite, Calabarzon, 4108, Philippines, Site 1",Dumpsites,14.355391177868723,120.82649168662115
1835963265,Climate TRACE,Zanker Road (Nine Par) Slf,Sanitary Landfills,37.43325,-121.95713
1835963273,Climate TRACE,"Chhaya, Porbandar, Porbandar Taluka, Porbandar District, Gujarat, 360500, India, Site 1",Dumpsites,21.60044245872714,69.64630254242476
1835963409,Climate TRACE,"Pangadegan, Tangerang Regency, Banten, 15560, Indonesia",Dumpsites,-6.145163994013033,106.55133382323838
1835963274,Climate TRACE,"Maheshtala, Thakurpukur Maheshtala, South 24 Parganas, West Bengal, 700141, India, Site 1",Dumpsites,22.49296663474246,88.20559454725317
1835963413,Climate TRACE,"Jalan Inspeksi Bkt, Rw 03, Ujung Menteng, Cilincing, North Jakarta, Pusakarakyat, West Java, 17214, Indonesia, Site 1",Dumpsites,-6.114099857212348,106.97056284043899
1835963416,Climate TRACE,Sunset Farms Landfill,Sanitary Landfills,30.335,-97.625
1835963420,Climate TRACE,"Maryland, Ojota, Kosofe, Lagos, 100271, Nigeria",Dumpsites,6.579593897002823,3.375097076232147
1835963421,Climate TRACE,Solous,Dumpsites,6.570991605,3.253802697
1835963287,Climate TRACE,"North Merville Park I Subdivision, Panghulo, Malabon, Northern Manila District, Metro Manila, 1478, Philippines",Dumpsites,14.686477226741282,120.94971197005107
1835963292,Climate TRACE,"Vijayapura, Vijayapura Taluk, Bijapur District, Karnataka, 586101, India",Dumpsites,16.845268084727312,75.72149465308155
1835963428,Climate TRACE,"Xã Vĩnh Tế, Chau Doc City, An Giang Province, Vietnam, Site 2",Dumpsites,10.643773363273695,105.05715187396552
1835963432,Climate TRACE,"Masjid Jami Al Falah, Jalan Pool Ppd, Rw 07, Cakung Barat, Cakung, East Jakarta, Jakarta Special Capital Region, 13910, Indonesia",Dumpsites,-6.174056627850109,106.9324070316088
1835963434,Climate TRACE,"Ha Tien City, Kien Giang Province, Kp1, Vietnam, Site 2",Dumpsites,10.402065970872288,104.4940378812001
1835963306,Climate TRACE,"Kovur, Pallavaram, Chengalpattu District, Tamil Nadu, 600122, India",Dumpsites,13.015535758451717,80.1172678768015
1835963314,Climate TRACE,"Ungasan, Kuta Selatan, Bali, 0361, Indonesia",Dumpsites,-8.816785289365033,115.16205013317233
1835963335,Climate TRACE,"Kirikiri, Alapako, Amuwo Odofin, Lagos, 071639, Nigeria",Dumpsites,6.446795912608992,3.299427123814065
1835963475,Climate TRACE,"Rajiv Gruhakalpa Colony, Nizampet, Bachupally Mandal, Medchal–Malkajgiri, Telangana, 500090, India",Dumpsites,17.526665900844126,78.38144949200606
1835963480,Climate TRACE,"Carretera Lara - Zulia, Carora, Parroquia Trinidad Samuel, Municipio Torres, Lara State, 3050, Venezuela",Dumpsites,10.128150799069505,-70.04358204069628
1835963621,Climate TRACE,"Godhra, Godhra Taluka, Panch Mahal District, Gujarat, 389001, India, Site 3",Dumpsites,22.7581690816169,73.59958745967833
1835963487,Climate TRACE,"Cibodas, Tangerang, Banten, 15113, Indonesia",Dumpsites,-6.200752708619888,106.61013891429602
1835963494,Climate TRACE,Sycamore Landfill,Sanitary Landfills,38.3995,-82.025
1835963630,Climate TRACE,"Huaxi, Dongyang, Zhejiang, China, Site 2",Dumpsites,29.20749379097616,120.18032626310315
1835963637,Climate TRACE,"Majura Taluka, Surat, Gujarat, 395023, India, Site 2",Dumpsites,21.123920337937665,72.85367558015425
1835963502,Climate TRACE,"Sindang Sari, Tangerang Regency, Banten, 15560, Indonesia",Dumpsites,-6.152909348446265,106.52725960056459
1835963641,Climate TRACE,"Iddo, Oto, Lagos Mainland, Lagos, Yaba, Nigeria",Dumpsites,6.478681305677877,3.379547189248552
1835963642,Climate TRACE,"Mekar Jaya, Tangerang Regency, Banten, 16551, Indonesia",Dumpsites,-6.132979328875013,106.57028452661622
1835963512,Climate TRACE,"Shangjing, 梧岗村, Fuqing City, Fuzhou City, Fujian, China",Dumpsites,25.621980503836014,119.2974366427968
1835963648,Climate TRACE,"Durrës, Bashkia Durrës, Durrës County, Northern Albania, 2001, Albania, Site 1",Dumpsites,41.368981771899755,19.449052334275233
1835963513,Climate TRACE,"Rw 07, Cengkareng Barat, Cengkareng, West Jakarta, Jakarta Special Capital Region, 11820, Indonesia",Dumpsites,-6.140025760823357,106.72041855849957
1835963658,Climate TRACE,"Satna, Raghurajnagar Tahsil, Satna, Madhya Pradesh, 485005, India, Site 2",Dumpsites,24.561882785994914,80.84788093369963
1835963660,Climate TRACE,"Vlora, Bashkia Vlorë, Vlorë County, Southern Albania, 9401-9403, Albania, Site 1",Dumpsites,40.47184348210976,19.46567242878373
1835963662,Climate TRACE,"Kayalpattinam, Tiruchendur, Thoothukkudi District, Tamil Nadu, 628204, India",Dumpsites,8.561957238000373,78.11711069559412
1835963665,Climate TRACE,"Olori, Ifo, Ogun, Nigeria",Dumpsites,6.68926364431435,3.357998459815284
1835963535,Climate TRACE,"Mapagong, Calamba, Laguna, Calabarzon, 4027, Philippines",Dumpsites,14.235206009680136,121.12697569446469
1835963671,Climate TRACE,Sampson County Landfill,Sanitary Landfills,34.96,-78.45
1835963539,Climate TRACE,"Sagamu Road, Ijoko, Shagamu, Ogun, 110271, Nigeria",Dumpsites,6.82897333788274,3.633586741458411
1835963675,Climate TRACE,"Huskur, Singena Agrahara, Anekal, Bangalore Urban, Karnataka, 560100"", India",Dumpsites,12.835180244545292,77.70904208412574
1835963547,Climate TRACE,"Jalan Kampung Cisareh, Cukang Galih, Tangerang Regency, Banten, 15710, Indonesia",Dumpsites,-6.245501898880589,106.56372209963797
1835963549,Climate TRACE,"Nilgunj Road, Kamarhati, Barrackpur - Ii, North 24 Parganas, West Bengal, 700056, India",Dumpsites,22.67868228226115,88.38005235363988
1835963688,Climate TRACE,Abule Egba,Dumpsites,6.63925307210791,3.30212152088244
1835963692,Climate TRACE,"Jimei District, Xiamen, Fujian, 361021, China, Site 1",Dumpsites,24.633436628774277,118.01869721222528
1835963557,Climate TRACE,"Bhat Gidc, Koteshwar Village, Koteshwar, Gandhinagar Taluka, Gandhinagar District, Gujarat, 382428, India",Dumpsites,23.09561042983137,72.61721023760883
1835963695,Climate TRACE,"Malegaon, Nashik, Maharashtra, 423200, India, Site 2",Dumpsites,20.57692760373911,74.54335859789795
1835963560,Climate TRACE,"Payatas Road, Southville 8-C, Rodríguez, Rizal, Calabarzon, 1860, Philippines",Dumpsites,14.762020809443017,121.13913150465464
1835963699,Climate TRACE,"Rruga Sulo Bogdo 2, Spitallë, Durrës, Bashkia Durrës, Durrës County, Northern Albania, 2001, Albania",Dumpsites,41.35218370922508,19.452348156698744
1835963564,Climate TRACE,"Kudlu, Singasandra, Bommanahalli Zone, Bengaluru, Anekal, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.883407569405476,77.66021341552103
1835963567,Climate TRACE,"Beltala, Barrackpore, Barrackpur - Ii, North 24 Parganas, West Bengal, 700120, India",Dumpsites,22.749024288504117,88.38258200732865
1835963706,Climate TRACE,"Red Hills, Alinjivakkam, Mathavaram, Thiruvallur District, Tamil Nadu, 600052, India",Dumpsites,13.19688475165448,80.185578668413
1835963708,Climate TRACE,"Ahmedabad, Ahmedabad City Taluka, Ahmedabad District, Gujarat, 380001, India",Dumpsites,23.106810583847412,72.60961012431548
1835963712,Climate TRACE,"Gading Serpong, Medang, Tangerang Regency, Banten, 15339, Indonesia",Dumpsites,-6.26938562114675,106.61857739093834
1835963717,Climate TRACE,Cid Recycling And Disposal Facility,Sanitary Landfills,41.655,-87.578
1835963718,Climate TRACE,"Nh151, Junagadh, Junagadh City Taluka, Junagadh District, Gujarat, 362001, India",Dumpsites,21.578482331106297,70.47449892525661
1835963584,Climate TRACE,"Huaxi, Dongyang, Zhejiang, China, Site 1",Dumpsites,29.183634130988473,120.16839643310931
1835963586,Climate TRACE,"Majura Taluka, Surat, Gujarat, 395023, India, Site 1",Dumpsites,21.12774941612825,72.83817248308993
1835963728,Climate TRACE,"Sodepur, Panihati, Barrackpur - Ii, North 24 Parganas, West Bengal, 700110, India",Dumpsites,22.6917696307877,88.38586895298502
1835963734,Climate TRACE,"Ijako, Ado Odo/Ota, Ogun, Nigeria",Dumpsites,6.738002467265667,3.214680350737078
1835963611,Climate TRACE,Hickory Ridge Landfill,Sanitary Landfills,33.662,-84.336
1835963618,Climate TRACE,"Howrah, Haora, Howrah, West Bengal, 711101, India",Dumpsites,22.61039608583941,88.32622550583018
1835963902,Climate TRACE,"Jiaojiang District, Taizhou, Zhejiang, 318050, China",Dumpsites,28.622674777229964,121.36665912185435
1835963911,Climate TRACE,"Kalol, Kalol Taluka, Gandhinagar District, Gujarat, 382700, India, Site 1",Dumpsites,23.145277769407635,72.45568288284834
1835963778,Climate TRACE,"Sector 1, Manesar, Gurugram, Haryana, 122050, India, Site 1",Dumpsites,28.356732437055218,76.9438922575569
1835963915,Climate TRACE,"Kanchrapara, Barrackpur - I, North 24 Parganas, West Bengal, 743145, India",Dumpsites,22.949346742440746,88.4328216567033
1835963916,Climate TRACE,"Sumurkondang, West Java, 41371, Indonesia",Dumpsites,-6.390025439428117,107.3684481807408
1835963917,Climate TRACE,"Jalan Raya Kali Cbl, Cikarang, West Java, 17519, Indonesia",Dumpsites,-6.247109751384913,107.13769004213921
1835963925,Climate TRACE,"Rruga Hani, Han (Mëzez), Kashar, Tirana Municipality, Tirana County, Central Albania, 1051, Albania",Dumpsites,41.33929257280818,19.752955351487987
1835963792,Climate TRACE,"Uranus Apartments, Moulivakkam, Kulathuvancheri, Alandur, Tamil Nadu, 602101, India",Dumpsites,13.029856316101986,80.13350056625153
1835963796,Climate TRACE,"Iseri-Osun, Alimosho, Lagos, 100263, Nigeria",Dumpsites,6.521331590921889,3.278256842686978
1835963799,Climate TRACE,"Temeke Mc, Dar Es Salaam, Coastal Zone, 17503, Tanzania, Site 1",Dumpsites,-6.92035297139519,39.24417424714053
1835963803,Climate TRACE,"Periuk Jaya, Periuk, Tangerang, Banten, 15118, Indonesia",Dumpsites,-6.167510075939266,106.60594305018121
1835963944,Climate TRACE,"Onihale, Ifo, Ogun, Nigeria, Site 3",Dumpsites,6.755536723369412,3.216490678639967
1835963811,Climate TRACE,"Huanzhen South Road, Dazhacun, Shunde District, Foshan, Guangdong Province, 528318, China",Dumpsites,22.9029993833111,113.09598609628162
1835963954,Climate TRACE,"Jiande, Xinanjiang, Zhejiang, 311600, China",Dumpsites,29.45358434343901,119.27706435361902
1835963961,Climate TRACE,"Jalan Inspeksi Bkt, Rw 03, Ujung Menteng, Cilincing, North Jakarta, Pusakarakyat, West Java, 17214, Indonesia, Site 2",Dumpsites,-6.120647861471674,106.9702544206899
1835963827,Climate TRACE,"Sunnambu Kulathur, Nanmangalam, Sholinganallur, Tamil Nadu, 600117, India",Dumpsites,12.942365191479208,80.1863824864657
1835963970,Climate TRACE,"Sindang Panon, Tangerang Regency, Banten, 15560, Indonesia, Site 3",Dumpsites,-6.16821808612311,106.52556943741611
1835963973,Climate TRACE,Edgeboro Landfill,Sanitary Landfills,40.47,-74.39
1835963838,Climate TRACE,"Nanhai District, Foshan, Guangdong Province, China, Site 1",Dumpsites,23.181255172769106,112.97512796334122
1835963840,Climate TRACE,"Sindang Panon, Tangerang Regency, Banten, 15560, Indonesia, Site 2",Dumpsites,-6.165323067366863,106.51711950084632
1835963841,Climate TRACE,Live Oak Lf,Sanitary Landfills,33.6706,-84.3428
1835963842,Climate TRACE,"Industrial Modern Township Manesar, Manesar, Gurugram, Haryana, 122052, India",Dumpsites,28.357707980091664,76.91378947923441
1835963845,Climate TRACE,"Kannamwar Nagar Ii, Vikhroli East, Zone 6, Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, 400083, India",Dumpsites,19.12490946633295,72.94339202947502
1835963988,Climate TRACE,"麻山路, 云桥社区, 彭家, Jinxian, Nanchang, Jiangxi, China",Dumpsites,28.349308834414916,116.25354773841131
1835963851,Climate TRACE,"Bugel, Karawaci, Tangerang, Banten, 15118, Indonesia",Dumpsites,-6.175431158622118,106.6064540608704
1835963993,Climate TRACE,"Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",Dumpsites,12.85240838505729,77.61097136359285
1835963867,Climate TRACE,"Beichen District, Ninghe County, Tianjin, China",Dumpsites,39.27047748081812,117.38621791509085
1835964012,Climate TRACE,"Bariga, Abule Ijesha, Shomolu, Lagos, 100231, Nigeria",Dumpsites,6.530125735783642,3.400224543055129
1835963879,Climate TRACE,"Oshosun, Ikeja, Lagos, 100281, Nigeria",Dumpsites,6.586685874235584,3.370745234242677
1835963880,Climate TRACE,"Bayi Road, 城东新区, 观音山街道, Chongchuan District, Nantong, Jiangsu, 226000, China",Dumpsites,32.01168357031562,120.90777642936943
1835963885,Climate TRACE,"Saraswati Vihar Tehsil, North West Delhi, Delhi, 110088, India",Dumpsites,28.714254994190632,77.1613696862701
1835964025,Climate TRACE,Craven County Lf,Sanitary Landfills,35.1682,-77.2282
1835963888,Climate TRACE,"Ijora, Apapa, Lagos, 101212, Nigeria",Dumpsites,6.470812335239531,3.361276706161819
1835963889,Climate TRACE,"Temeke Mc, Dar Es Salaam, Coastal Zone, 17503, Tanzania, Site 2",Dumpsites,-6.916747823828941,39.238830457414885
1835963891,Climate TRACE,Lemhi County Landfill 1,Sanitary Landfills,45.118893,-113.861523
1835964032,Climate TRACE,"Nanhai District, Foshan, Guangdong Province, China, Site 2",Dumpsites,23.164535444084542,112.9695860307997
1835964182,Climate TRACE,"Kolapakkam, Alandur, Tamil Nadu, 600128, India",Dumpsites,13.005929198005854,80.15267879067972
1835964186,Climate TRACE,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",Dumpsites,12.956489635922466,80.11605863093467
1835964189,Climate TRACE,"Karur - Vangal Road, Karur, Karur District, Tamil Nadu, 639001, India, Site 2",Dumpsites,10.988710677471675,78.09552543795611
1835964205,Climate TRACE,"Wangunharja, West Java, 17530, Indonesia",Dumpsites,-6.300243971278457,107.13749881405911
1835964070,Climate TRACE,"Pragathi Nagar Dumpyard, Pragathi Nagar Road, Lake View Colony, Quthbullapur Mandal, Medchal–Malkajgiri, Telangana, 501002, India",Dumpsites,17.51291520522977,78.39889164953031
1835964072,Climate TRACE,"Higüey, La Altagracia, 23302, Dominican Republic",Dumpsites,18.702351720753548,-68.49452723840665
1835964217,Climate TRACE,"Shanzhan Expressway, Tongyu, Chaoyang District, Shantou, Guangdong Province, China",Dumpsites,23.277701092745644,116.41491423745131
1835964089,Climate TRACE,"Anping Development Area, Jinjiang City, Quanzhou, Fujian, China",Dumpsites,24.70431404929966,118.4583743821089
1835964229,Climate TRACE,"Rejosari, Kudus, Central Java, Indonesia",Dumpsites,-6.76577882383104,110.90890863088279
1835964232,Climate TRACE,"Kedaung Wetan, Neglasari, Tangerang, Banten, 15129, Indonesia",Dumpsites,-6.140499364172412,106.61612364052729
1835964236,Climate TRACE,"Sukaasih, Tangerang Regency, Banten, 15560, Indonesia, Site 1",Dumpsites,-6.157077142064553,106.53136448424543
1835964237,Climate TRACE,"Jalan Ma Kemi, Wangunharja, West Java, 17530, Indonesia",Dumpsites,-6.305691514504299,107.14048194876553
1835964243,Climate TRACE,River Bend Prairie Landfill,Sanitary Landfills,41.6446,-87.5979
1835964107,Climate TRACE,"Asola, Sohna, Gurugram, Haryana, 122011, India",Dumpsites,28.411360738677256,77.13386306956968
1835964112,Climate TRACE,"Estrada Coronel Joaquim Branco, Jardim Savoy, Itanhaém, Itanhaem, Região Imediata De Santos, Região Metropolitana Da Baixada Santista, Região Geográfica Intermediária De São Paulo, São Paulo, Southeast Region, 11740-000, Brazil",Dumpsites,-24.16714627372478,-46.78099140412413
1835964125,Climate TRACE,"Kampung Tebedu Bung Padus, Sarawak, Malaysia, Site 1",Dumpsites,1.039503709068346,110.3710350014025
1835964126,Climate TRACE,"Rawa Burung, Tangerang Regency, Banten, 15214, Indonesia",Dumpsites,-6.098252186009709,106.67222998603744
1835964134,Climate TRACE,"Shiqi, Panyu District, Guangzhou City, Guangdong Province, 511450, China",Dumpsites,22.9836089202943,113.40824789741761
1835964137,Climate TRACE,"Maharlika Highway, Gapan, Nueva Ecija, Central Luzon, 3105, Philippines, Site 1",Dumpsites,15.330579521302054,120.93713700271677
1835964140,Climate TRACE,"Chashan, Dongguan, Guangdong Province, 523000, China, Site 1",Dumpsites,23.042447083007712,113.85433621537666
1835964282,Climate TRACE,"Pondok Ranji, Ciputat Timur, South Tangerang, Banten, 15413, Indonesia",Dumpsites,-6.287516143583098,106.74369986059929
1835964283,Climate TRACE,"Zhongxiu Middle Road, 观音山街道, Chongchuan District, Nantong, Jiangsu, 226000, China",Dumpsites,32.037274258488964,120.91726964684688
1835964284,Climate TRACE,Bedford City Hylton Site,Sanitary Landfills,37.3333,-79.50416
1835964151,Climate TRACE,"Halisahar, Barrackpur - I, North 24 Parganas, West Bengal, 743135, India",Dumpsites,22.929125455481444,88.42061547178153
1835964152,Climate TRACE,"Isha Garden, Perumbakkam, Sholinganallur, Tamil Nadu, 600100, India",Dumpsites,12.908837172005088,80.19943327625907
1835964296,Climate TRACE,"Red Hills, Alinjivakkam, Mathavaram, Thiruvallur District, Tamil Nadu, 600066, India",Dumpsites,13.194338680620138,80.1977090888793
1835964160,Climate TRACE,"Sector 1, Manesar, Gurugram, Haryana, 122050, India, Site 2",Dumpsites,28.370953984125986,76.94735155279032
1835964161,Climate TRACE,"Barangay 100 San Roque, Tacloban, Eastern Visayas, 6500, Philippines",Dumpsites,11.276134799908661,124.9349855843181
1835964299,Climate TRACE,"Ijeododo, Alimosho, Lagos, 100266, Nigeria",Dumpsites,6.508864076646326,3.239321071558464
1835964174,Climate TRACE,Aguadilla Landfill,Sanitary Landfills,18.419018,-67.116211
1835964314,Climate TRACE,"Jalan Mayang, Rw 07, Kelapa Dua, Kebon Jeruk, West Jakarta, Jakarta Special Capital Region, 11550., Indonesia",Dumpsites,-6.215179723947679,106.76411665512208
1835964180,Climate TRACE,"Rruga Ëngjëll Mashi, Astir, Lagjja E Re (Mëzez), Kashar, Tirana Municipality, Tirana County, Central Albania, 1051, Albania",Dumpsites,41.328245541833084,19.774836970534814
1835964321,Climate TRACE,"Jimei District, Xiamen, Fujian, 361021, China, Site 2",Dumpsites,24.639272123442876,118.04379415842422
1835964461,Climate TRACE,"Chunchura, Chinsurah - Magra, Hugli, West Bengal, 712102, India",Dumpsites,22.89320687138882,88.37765485620831
1835964327,Climate TRACE,"Chashan, Dongguan, Guangdong Province, 523000, China, Site 2",Dumpsites,23.047981409807953,113.84411178111858
1835964465,Climate TRACE,"Jimbaran, Kuta Selatan, Bali, 0361, Indonesia",Dumpsites,-8.795212561089434,115.16585708522096
1835964468,Climate TRACE,"Jiaojiang District, Taizhou, Zhejiang, 318000, China",Dumpsites,28.63606484409367,121.38405267210342
1835964471,Climate TRACE,"Magway Township, Magway District, Magway, +9563, Myanmar",Dumpsites,20.15789190072396,94.99547827153648
1835964338,Climate TRACE,"Pasir Jaya, Tangerang Regency, Banten, 15135, Indonesia",Dumpsites,-6.198332241967882,106.53489993887206
1835964340,Climate TRACE,"Manesar, Gurgaon, Gurugram, Haryana, 122051, India",Dumpsites,28.384552202263418,76.92944922883068
1835964348,Climate TRACE,Bridgeton Landfill,Sanitary Landfills,38.765,-90.445
1835964350,Climate TRACE,"Budge Budge, Budge Budge - I, South 24 Parganas, West Bengal, 700137, India",Dumpsites,22.473336735129372,88.18909042783325
1835964494,Climate TRACE,"Vlora, Bashkia Vlorë, Vlorë County, Southern Albania, 9401-9403, Albania, Site 2",Dumpsites,40.47990476593124,19.47264217860592
1835964375,Climate TRACE,"Gaowei, Taishan, Jiangmen, Guangdong Province, China",Dumpsites,21.84912453109666,112.52044571055158
1835964513,Climate TRACE,"Ghaziabad, Ghaziabad District, Uttar Pradesh, 201001, India, Site 3",Dumpsites,28.62905969559702,77.353034284552
1835964519,Climate TRACE,"Tanza, Cavite, Calabarzon, 4108, Philippines, Site 2",Dumpsites,14.343002539241537,120.83125179434802
1835964526,Climate TRACE,"Cangkring Malang, Pasuruan, East Java, 67154, Indonesia",Dumpsites,-7.589692766489724,112.74413264902502
1835964533,Climate TRACE,"Dongli District, Tianjin, 300000, China",Dumpsites,39.19573500873556,117.27855517328078
1835964397,Climate TRACE,"Adiyan, Ifo, Ogun, Nigeria",Dumpsites,6.695415534393851,3.331129175203345
1835964542,Climate TRACE,"225 National Highway, Changjiang Li Autonomous County, Hainan Province, China",Dumpsites,19.299301573181793,109.02476744695156
1835964543,Climate TRACE,"Rw 03, Ulujami, Pesanggrahan, South Jakarta, Jakarta Special Capital Region, 12250, Indonesia",Dumpsites,-6.231838385034305,106.76167545071047
